"","year","month","prop","Region"
"1",2014,1,0.0449438202247191,"US"
"2",2014,2,0.0390763765541741,"US"
"3",2014,3,0.0397350993377483,"US"
"4",2014,4,0.0316455696202532,"US"
"5",2014,5,0.0336658354114713,"US"
"6",2014,6,0.0386029411764706,"US"
"7",2014,7,0.190697674418605,"US"
"8",2014,8,0.456477732793522,"US"
"9",2014,9,0.360314783586284,"US"
"10",2014,10,0.144469525959368,"US"
"11",2014,11,0.0837927232635061,"US"
"12",2014,12,0.0663316582914573,"US"
"13",2015,1,0.0813559322033898,"US"
"14",2015,2,0.0514327700220426,"US"
"15",2015,3,0.0416058394160584,"US"
"16",2015,4,0.0501043841336117,"US"
"17",2015,5,0.0439344262295082,"US"
"18",2015,6,0.058027079303675,"US"
"19",2015,7,0.0675990675990676,"US"
"20",2015,8,0.0571428571428571,"US"
"21",2015,9,0.0467479674796748,"US"
"22",2015,10,0.0425940138142748,"US"
"23",2015,11,0.0427501101806963,"US"
"24",2015,12,0.0461082910321489,"US"
"25",2016,1,0.049114791547687,"US"
"26",2016,2,0.0450704225352113,"US"
"27",2016,3,0.0380919698009609,"US"
"28",2016,4,0.030658838878017,"US"
"29",2016,5,0.0389177168272795,"US"
"30",2016,6,0.100486223662885,"US"
"31",2016,7,0.206327372764787,"US"
"32",2016,8,0.24402445803224,"US"
"33",2016,9,0.1253045596937,"US"
"34",2016,10,0.082083215397679,"US"
"35",2016,11,0.05631013016412,"US"
"36",2016,12,0.0466237942122186,"US"
"37",2017,1,0.0485044462409054,"US"
"38",2017,2,0.0335760517799353,"US"
"39",2017,3,0.0335463258785942,"US"
"40",2017,4,0.0193753614806246,"US"
"41",2017,5,0.0206611570247934,"US"
"42",2017,6,0.0300130491518051,"US"
"43",2017,7,0.0569417786308381,"US"
"44",2017,8,0.0522252497729337,"US"
"45",2017,9,0.0397821453942695,"US"
"46",2017,10,0.0456912878787879,"US"
"47",2017,11,0.0383275261324042,"US"
"48",2017,12,0.0396179695790591,"US"
"49",2018,1,0.0460766423357664,"US"
"50",2018,2,0.0366232153941651,"US"
"51",2018,3,0.0263292433537832,"US"
"52",2018,4,0.0281366637955785,"US"
"53",2018,5,0.022591181273816,"US"
"54",2018,6,0.0408455750627015,"US"
"55",2018,7,0.117179741807349,"US"
"56",2018,8,0.246506628448585,"US"
"57",2018,9,0.20722433460076,"US"
"58",2018,10,0.0912530603160472,"US"
"59",2018,11,0.0439586836416046,"US"
"60",2018,12,0.0214896214896215,"US"
"61",2019,1,0.0127970749542962,"US"
"62",2019,2,0.0122778675282714,"US"
"63",2019,3,0.013259082471493,"US"
"64",2019,4,0.0069461672041677,"US"
"65",2019,5,0.00800177817292732,"US"
"66",2019,6,0.0203094777562863,"US"
"67",2019,7,0.0229116945107399,"US"
"68",2019,8,0.0183164458300857,"US"
"69",2019,9,0.0153340635268346,"US"
